,time,value
49584,1621155259212,51
49585,1621155259249,27
49586,1621155259249,36
49588,1621155259249,36
49589,1621155259249,38
49590,1621155259250,27
49591,1621155259250,16
49592,1621155259250,9
49593,1621155259250,32
49595,1621155259250,50
49596,1621155259250,40
49598,1621155259281,23
49599,1621155259281,28
49600,1621155259281,34
49601,1621155259282,60
49602,1621155259282,59
49603,1621155259282,61
49604,1621155259282,51
49605,1621155259282,36
49606,1621155259282,41
49607,1621155259282,60
49608,1621155259282,54
49609,1621155259282,56
49610,1621155259286,28
49611,1621155259287,16
49612,1621155259287,20
49613,1621155259287,44
49614,1621155259287,60
49615,1621155259287,28
49616,1621155259287,18
49617,1621155259287,34
49618,1621155259287,52
49619,1621155259287,52
49620,1621155259281,52
49621,1621155259288,36
49622,1621155259287,19
49623,1621155259287,48
49624,1621155259307,22
49625,1621155259307,40
49626,1621155259307,9
49627,1621155259306,24
49628,1621155259307,40
49629,1621155259307,18
49630,1621155259307,34
49631,1621155259307,40
49632,1621155259307,33
49633,1621155259307,42
49634,1621155259307,12
49635,1621155259307,42
49636,1621155259325,25
49637,1621155259325,38
49638,1621155259325,36
49639,1621155259325,36
49640,1621155259325,36
49641,1621155259325,29
49642,1621155259325,39
49643,1621155259325,55
49644,1621155259326,55
49645,1621155259326,21
49646,1621155259325,35
49647,1621155259326,36
49648,1621155259343,18
49649,1621155259343,11
49650,1621155259344,9
49651,1621155259344,11
49652,1621155259344,19
49653,1621155259344,27
49654,1621155259344,33
49655,1621155259344,24
49656,1621155259344,36
49657,1621155259344,27
49658,1621155259343,12
49659,1621155259344,37
49660,1621155259402,32
49661,1621155259403,42
49662,1621155259403,37
49663,1621155259403,43
49664,1621155259403,33
49665,1621155259404,24
49666,1621155259404,40
49667,1621155259404,38
49668,1621155259403,43
49669,1621155259403,27
49670,1621155259403,26
49671,1621155259404,37
49672,1621155259404,23
49673,1621155259416,56
49674,1621155259417,48
49675,1621155259417,41
49676,1621155259417,41
49677,1621155259417,51
49678,1621155259417,34
49679,1621155259417,27
49680,1621155259417,21
49681,1621155259417,20
49682,1621155259417,22
49683,1621155259417,19
49684,1621155259417,35
49685,1621155259417,23
49686,1621155259422,7
49687,1621155259422,1
49688,1621155259422,4
49689,1621155259422,1
49690,1621155259422,-1
49691,1621155259422,6
49692,1621155259422,17
49693,1621155259422,3
49694,1621155259423,22
49695,1621155259422,22
49696,1621155259422,-2
49697,1621155259422,-3
49698,1621155259473,5
49699,1621155259473,18
49700,1621155259473,42
49701,1621155259473,16
49702,1621155259473,29
49703,1621155259473,50
49704,1621155259473,37
49705,1621155259473,49
49706,1621155259473,36
49707,1621155259473,9
49708,1621155259473,36
49709,1621155259472,12
49710,1621155259477,42
49711,1621155259477,44
49712,1621155259477,54
49713,1621155259477,53
49714,1621155259478,37
49715,1621155259477,35
49716,1621155259478,38
49717,1621155259478,49
49718,1621155259478,41
49719,1621155259477,58
49720,1621155259477,42
49721,1621155259477,43
49722,1621155259478,50
49723,1621155259493,24
49724,1621155259493,34
49725,1621155259493,32
49726,1621155259494,45
49727,1621155259494,59
49728,1621155259494,68
49729,1621155259494,68
49730,1621155259494,67
49731,1621155259494,66
49732,1621155259494,60
49733,1621155259494,57
49734,1621155259494,51
49735,1621155259530,48
49736,1621155259530,48
49737,1621155259530,50
49738,1621155259530,49
49739,1621155259530,33
49740,1621155259531,59
49741,1621155259531,72
49742,1621155259531,68
49743,1621155259531,69
49744,1621155259531,83
49745,1621155259531,71
49746,1621155259530,40
49747,1621155259531,41
49748,1621155259549,88
49749,1621155259550,76
49750,1621155259550,67
49751,1621155259550,73
49752,1621155259550,66
49753,1621155259550,59
49754,1621155259550,66
49755,1621155259550,68
49756,1621155259550,74
49757,1621155259550,67
49758,1621155259550,70
49761,1621155259569,37
49762,1621155259569,29
49763,1621155259569,29
49764,1621155259569,36
49765,1621155259570,42
49766,1621155259570,52
49767,1621155259570,48
49768,1621155259570,44
49769,1621155259570,53
49770,1621155259570,58
49771,1621155259570,58
49773,1621155259569,53
49774,1621155259608,58
49775,1621155259608,55
49776,1621155259608,66
49777,1621155259608,38
49778,1621155259612,28
49779,1621155259613,40
49780,1621155259613,50
49781,1621155259613,33
49782,1621155259613,23
49783,1621155259613,37
49784,1621155259613,28
49785,1621155259613,53
49786,1621155259613,40
49787,1621155259625,40
49788,1621155259625,38
49789,1621155259625,22
49790,1621155259626,13
49791,1621155259626,18
49792,1621155259625,40
49793,1621155259631,7
49794,1621155259632,8
49795,1621155259632,24
49796,1621155259632,38
49797,1621155259625,28
49798,1621155259626,10
49799,1621155259643,37
49800,1621155259644,32
49801,1621155259644,24
49802,1621155259644,28
49803,1621155259644,35
49804,1621155259644,33
49805,1621155259644,37
49806,1621155259644,33
49807,1621155259644,35
49808,1621155259645,25
49809,1621155259644,26
49810,1621155259644,29
49811,1621155259644,24
49812,1621155259679,10
49813,1621155259680,12
49814,1621155259680,24
49815,1621155259680,37
49816,1621155259680,43
49817,1621155259680,42
49818,1621155259680,35
49819,1621155259680,23
49820,1621155259680,43
49821,1621155259680,44
49822,1621155259680,26
49823,1621155259680,39
49824,1621155259700,26
49825,1621155259700,25
49826,1621155259700,25
49827,1621155259700,23
49828,1621155259700,36
49829,1621155259700,12
49830,1621155259700,3
49831,1621155259700,34
49832,1621155259700,39
49833,1621155259700,38
49834,1621155259700,20
49835,1621155259700,22
49836,1621155259718,-2
49837,1621155259719,2
49838,1621155259719,23
49839,1621155259719,20
49840,1621155259719,28
49841,1621155259719,26
49842,1621155259719,26
49843,1621155259719,32
49844,1621155259719,29
49845,1621155259719,22
49846,1621155259719,27
49847,1621155259719,35
49848,1621155259719,8
49849,1621155259772,27
49850,1621155259773,51
49851,1621155259773,44
49852,1621155259773,42
49853,1621155259773,38
49854,1621155259773,28
49855,1621155259773,37
49856,1621155259773,35
49869,1621155259798,41
49870,1621155259798,52
49871,1621155259798,37
49872,1621155259798,40
49873,1621155259799,49
49874,1621155259799,32
49875,1621155259799,33
49876,1621155259799,80
49877,1621155259798,72
49879,1621155259799,96
49880,1621155259836,64
49881,1621155259836,44
49882,1621155259836,26
49883,1621155259836,3
49884,1621155259836,4
49885,1621155259836,21
49886,1621155259836,12
49887,1621155259837,24
49888,1621155259836,17
49889,1621155259836,18
49890,1621155259836,41
49891,1621155259836,16
49892,1621155259837,32
49893,1621155259835,98
49894,1621155259836,39
49895,1621155259836,35
49896,1621155260131,36
49900,1621155260132,32
49901,1621155260132,28
49902,1621155260132,42
49903,1621155260132,50
49904,1621155260132,45
49905,1621155260132,52
49906,1621155260132,43
49907,1621155260132,16
49908,1621155260169,50
49909,1621155260169,55
49910,1621155260169,52
49911,1621155260169,53
49912,1621155260169,45
49913,1621155260170,44
49914,1621155260170,28
49915,1621155260170,37
49916,1621155260170,28
49917,1621155260169,33
49918,1621155260169,33
49919,1621155260169,53
49920,1621155260169,41
49921,1621155260185,26
49922,1621155260185,39
49923,1621155260185,26
49924,1621155260185,32
49925,1621155260186,20
49926,1621155260186,26
49927,1621155260186,16
49928,1621155260186,22
49929,1621155260186,26
49930,1621155260186,13
49931,1621155260185,64
49932,1621155260185,57
49933,1621155260205,8
49934,1621155260206,3
49935,1621155260206,9
49936,1621155260206,66
49937,1621155260206,67
49938,1621155260206,21
49939,1621155260206,22
49940,1621155260206,27
49941,1621155260206,37
49942,1621155260206,28
49943,1621155260206,10
49944,1621155260206,59
49945,1621155260206,38
49946,1621155260225,-18
49947,1621155260225,-29
49948,1621155260225,1
49949,1621155260225,50
49950,1621155260225,53
49951,1621155260225,32
49952,1621155260225,28
49953,1621155260225,38
49954,1621155260225,40
49955,1621155260226,34
49956,1621155260225,4
49957,1621155260225,70
49958,1621155260244,21
49959,1621155260244,9
49960,1621155260244,4
49961,1621155260244,9
49962,1621155260244,3
49963,1621155260244,23
49964,1621155260244,33
49965,1621155260244,20
49966,1621155260244,4
49967,1621155260245,26
49968,1621155260244,16
49969,1621155260244,4
49970,1621155260278,35
49971,1621155260279,9
49972,1621155260279,33
49973,1621155260279,36
49974,1621155260279,26
49975,1621155260279,27
49976,1621155260279,22
49977,1621155260279,24
49978,1621155260279,19
49979,1621155260279,4
49980,1621155260279,28
49981,1621155260279,28
49982,1621155260279,23
49983,1621155260300,36
49984,1621155260300,44
49985,1621155260300,52
49986,1621155260301,38
49987,1621155260300,42
49988,1621155260300,51
49989,1621155260300,48
49990,1621155260300,48
49991,1621155260301,36
49992,1621155260301,36
49993,1621155260301,42
49994,1621155260301,34
49995,1621155260318,40
49996,1621155260319,52
49997,1621155260319,50
49998,1621155260319,60
49999,1621155260319,55
50000,1621155260319,66
50001,1621155260319,59
50002,1621155260319,61
50003,1621155260319,51
50004,1621155260319,58
50005,1621155260319,64
50006,1621155260319,52
50007,1621155260319,64
50008,1621155260337,51
50009,1621155260337,43
50010,1621155260337,40
50011,1621155260337,49
50012,1621155260338,60
50013,1621155260338,54
50014,1621155260338,58
50015,1621155260337,50
50016,1621155260338,51
50017,1621155260338,41
50018,1621155260338,50
50019,1621155260338,27
50020,1621155260393,20
50021,1621155260393,26
50022,1621155260394,59
50023,1621155260394,70
50024,1621155260394,69
50025,1621155260394,82
50026,1621155260394,87
50027,1621155260393,22
50028,1621155260394,40
50029,1621155260394,90
50030,1621155260394,72
50031,1621155260394,89
50032,1621155260410,83
50033,1621155260411,75
50034,1621155260411,72
50035,1621155260411,72
50036,1621155260411,70
50037,1621155260411,51
50038,1621155260411,41
50039,1621155260412,60
50040,1621155260412,65
50041,1621155260412,51
50042,1621155260411,39
50043,1621155260411,60
50044,1621155260411,40
50045,1621155260415,49
50046,1621155260415,40
50047,1621155260416,36
50048,1621155260416,27
50049,1621155260416,33
50050,1621155260415,37
50051,1621155260416,26
50052,1621155260416,27
50053,1621155260416,29
50054,1621155260416,26
50055,1621155260416,25
50056,1621155260415,43
50057,1621155260415,49
50058,1621155260449,36
50059,1621155260450,38
50060,1621155260450,36
50061,1621155260450,28
50062,1621155260450,20
50063,1621155260450,12
50064,1621155260450,16
50065,1621155260450,27
50066,1621155260450,34
50070,1621155260451,43
50071,1621155260486,23
50072,1621155260486,34
50073,1621155260486,41
50074,1621155260486,49
50075,1621155260486,50
50076,1621155260486,43
50077,1621155260486,49
50078,1621155260486,52
50079,1621155260486,45
50080,1621155260486,40
50081,1621155260486,41
50082,1621155260485,54
50083,1621155260486,27
50084,1621155260522,37
50085,1621155260523,27
50086,1621155260523,41
50087,1621155260523,43
50088,1621155260523,52
50089,1621155260523,33
50090,1621155260523,38
50091,1621155260523,37
50092,1621155260523,50
50093,1621155260523,40
50094,1621155260523,33
50095,1621155260523,57
50096,1621155260543,37
50097,1621155260544,36
50098,1621155260544,35
50099,1621155260544,42
50100,1621155260544,43
50101,1621155260544,50
50102,1621155260544,33
50103,1621155260544,35
50104,1621155260544,42
50105,1621155260544,43
50106,1621155260544,27
50107,1621155260543,37
50108,1621155260544,42
50109,1621155260561,51
50110,1621155260561,49
50111,1621155260561,22
50112,1621155260561,34
50113,1621155260561,20
50114,1621155260562,22
50115,1621155260562,21
50116,1621155260561,42
50117,1621155260562,9
50118,1621155260562,5
50119,1621155260560,43
50120,1621155260562,19
50121,1621155260565,56
50122,1621155260565,33
50123,1621155260565,32
50124,1621155260565,26
50125,1621155260566,40
50126,1621155260566,55
50127,1621155260566,53
50128,1621155260566,48
50129,1621155260565,51
50130,1621155260565,44
50131,1621155260561,37
50132,1621155260566,60
50133,1621155260605,50
50134,1621155260605,42
50135,1621155260605,28
50136,1621155260605,22
50137,1621155260605,28
50138,1621155260605,29
50139,1621155260606,24
50140,1621155260606,10
50141,1621155260606,4
50142,1621155260606,2
50143,1621155260605,24
50144,1621155260605,25
50145,1621155260605,34
50146,1621155260637,4
50147,1621155260637,10
50148,1621155260637,9
50149,1621155260637,13
50150,1621155260638,10
50151,1621155260638,19
50152,1621155260638,28
50153,1621155260637,18
50154,1621155260638,10
50155,1621155260637,19
50156,1621155260638,6
50157,1621155260637,11
50158,1621155260637,23
50159,1621155260654,39
50160,1621155260655,34
50161,1621155260655,33
50162,1621155260655,24
50163,1621155260655,33
50164,1621155260655,40
50165,1621155260655,56
50166,1621155260655,25
50167,1621155260655,33
50168,1621155260654,38
50169,1621155260655,35
50170,1621155260659,48
50171,1621155260659,26
50172,1621155260659,51
50173,1621155260660,53
50174,1621155260660,53
50175,1621155260660,52
50176,1621155260660,56
50177,1621155260660,59
50178,1621155260660,65
50179,1621155260659,32
50180,1621155260659,37
50181,1621155260655,59
50182,1621155260660,69
50183,1621155260693,43
50184,1621155260693,27
50185,1621155260694,59
50186,1621155260694,54
50187,1621155260694,54
50188,1621155260694,48
50189,1621155260694,41
50190,1621155260694,40
50191,1621155260694,55
50192,1621155260693,34
50193,1621155260694,51
50194,1621155260694,40
50195,1621155260712,35
50196,1621155260712,24
50197,1621155260712,5
50198,1621155260712,10
50199,1621155260712,9
50200,1621155260713,13
50201,1621155260713,38
50202,1621155260713,10
50203,1621155260713,4
50204,1621155260713,22
50205,1621155260713,10
50206,1621155260713,32
50207,1621155260713,17
50208,1621155260731,7
50209,1621155260731,6
50210,1621155260731,-1
50211,1621155260731,4
50212,1621155260731,10
50213,1621155260732,11
50214,1621155260732,11
50215,1621155260732,23
50216,1621155260732,16
50217,1621155260731,-2
50228,1621155260773,29
50229,1621155260773,18
50230,1621155260774,32
50231,1621155260774,35
50232,1621155260774,28
50233,1621155260774,25
50237,1621155260774,13
50238,1621155260774,28
50239,1621155260805,48
50240,1621155260805,44
50241,1621155260806,38
50244,1621155260809,53
50245,1621155260809,49
50246,1621155260810,49
50248,1621155260810,41
50249,1621155260809,51
50250,1621155260810,43
50251,1621155260805,39
50252,1621155260813,40
50253,1621155260814,26
50254,1621155260813,35
50255,1621155260813,38
50256,1621155260816,8
50257,1621155260816,27
50258,1621155260816,20
50259,1621155260816,9
50260,1621155260816,16
50261,1621155260816,26
50262,1621155260816,9
50263,1621155260816,19
50264,1621155260816,16
50265,1621155260862,52
50266,1621155260862,24
50267,1621155260863,19
50268,1621155260862,29
50269,1621155260862,35
50270,1621155260862,26
50271,1621155260863,22
50272,1621155260862,43
50273,1621155260862,45
50274,1621155260866,8
50275,1621155260866,9
50276,1621155260863,16
50277,1621155260881,13
50278,1621155260882,18
50279,1621155260882,22
50280,1621155260882,24
50281,1621155260883,27
50282,1621155260884,40
50283,1621155260885,56
50284,1621155260885,34
50285,1621155260885,26
50286,1621155260885,60
50287,1621155260885,49
50288,1621155260885,55
50289,1621155260887,26
50290,1621155260887,26
50291,1621155260887,32
50292,1621155260887,42
50293,1621155260887,43
50294,1621155260887,48
50295,1621155260886,28
50296,1621155260887,37
50297,1621155260889,58
50298,1621155260889,42
50299,1621155260889,54
50300,1621155260889,53
50301,1621155260916,42
50302,1621155260916,45
50303,1621155260917,39
50304,1621155260917,23
50305,1621155260917,24
50306,1621155260917,32
50307,1621155260917,39
50308,1621155260917,55
50309,1621155260917,52
50310,1621155260917,56
50311,1621155260917,18
50312,1621155260917,53
50313,1621155260917,28
50314,1621155260937,57
50315,1621155260938,40
50316,1621155260938,33
