,time,signals,value
50381,1621155261050,RAW,66
50382,1621155261050,RAW,58
50383,1621155261050,RAW,43
50384,1621155261050,RAW,44
50385,1621155261050,RAW,39
50386,1621155261050,RAW,58
50387,1621155261050,RAW,52
50388,1621155261050,RAW,54
50389,1621155261106,RAW,38
50390,1621155261106,RAW,33
50391,1621155261106,RAW,38
50392,1621155261106,RAW,50
50393,1621155261107,RAW,33
50394,1621155261106,RAW,35
50395,1621155261107,RAW,28
50396,1621155261106,RAW,51
50397,1621155261106,RAW,48
50398,1621155261106,RAW,44
50399,1621155261106,RAW,34
50400,1621155261106,RAW,49
50401,1621155261106,RAW,41
50402,1621155261123,RAW,11
50403,1621155261124,RAW,0
50404,1621155261124,RAW,-1
50405,1621155261124,RAW,7
50406,1621155261124,RAW,4
50407,1621155261123,RAW,24
50408,1621155261124,RAW,2
50409,1621155261124,RAW,1
50410,1621155261128,RAW,49
50411,1621155261130,RAW,57
50412,1621155261131,RAW,29
50413,1621155261124,RAW,12
50414,1621155261124,RAW,23
50415,1621155261124,PITCH,-2
50416,1621155261128,RAW,41
50417,1621155261128,RAW,27
50418,1621155261128,RAW,34
50419,1621155261124,YAW,193
50420,1621155261130,RAW,56
50421,1621155261124,ROLL,115
50422,1621155261130,RAW,52
50423,1621155261129,RAW,53
50424,1621155261130,RAW,50
50425,1621155261130,RAW,41
50426,1621155261128,RAW,41
50427,1621155261131,RAW,22
50428,1621155261161,RAW,27
50429,1621155261161,RAW,50
50430,1621155261161,RAW,41
50431,1621155261162,RAW,51
50432,1621155261161,RAW,49
50433,1621155261461,RAW,53
50434,1621155261462,RAW,8
50435,1621155261462,RAW,36
50436,1621155261462,RAW,42
50437,1621155261462,RAW,23
50438,1621155261462,RAW,32
50439,1621155261462,RAW,34
50440,1621155261462,RAW,19
50441,1621155261462,RAW,13
50442,1621155261481,RAW,33
50443,1621155261481,RAW,34
50444,1621155261481,RAW,28
50445,1621155261481,RAW,33
50446,1621155261481,RAW,37
50447,1621155261482,RAW,39
50448,1621155261482,RAW,48
50449,1621155261481,RAW,39
50450,1621155261481,RAW,41
50451,1621155261481,RAW,36
50452,1621155261482,RAW,38
50453,1621155261482,RAW,38
50454,1621155261481,RAW,50
50455,1621155261516,RAW,33
50456,1621155261516,RAW,19
50457,1621155261517,RAW,16
50458,1621155261517,RAW,38
50459,1621155261517,RAW,8
50460,1621155261517,RAW,67
50461,1621155261517,RAW,50
50462,1621155261517,RAW,41
50463,1621155261517,RAW,56
50464,1621155261517,RAW,54
50465,1621155261517,RAW,60
50466,1621155261517,RAW,59
50467,1621155261555,RAW,50
50468,1621155261556,RAW,64
50469,1621155261556,RAW,64
50470,1621155261556,RAW,45
50471,1621155261558,RAW,36
50472,1621155261558,RAW,40
50473,1621155261556,RAW,35
50474,1621155261559,RAW,57
50475,1621155261559,RAW,54
50476,1621155261559,RAW,42
50477,1621155261558,RAW,51
50478,1621155261558,RAW,43
50479,1621155261558,RAW,48
50480,1621155261573,RAW,51
50481,1621155261573,RAW,52
50482,1621155261573,RAW,42
50483,1621155261574,RAW,40
50484,1621155261574,RAW,56
50485,1621155261574,RAW,40
50486,1621155261574,RAW,59
50487,1621155261574,RAW,52
50488,1621155261574,RAW,48
50489,1621155261574,RAW,37
50490,1621155261573,RAW,42
50491,1621155261591,RAW,38
50492,1621155261591,RAW,49
50493,1621155261591,RAW,54
50494,1621155261591,RAW,40
50495,1621155261591,RAW,42
50496,1621155261591,RAW,48
50497,1621155261592,RAW,54
50498,1621155261592,RAW,56
50499,1621155261592,RAW,55
50500,1621155261592,RAW,71
50501,1621155261591,RAW,48
50502,1621155261592,RAW,65
50503,1621155261591,RAW,45
50504,1621155261612,RAW,58
50505,1621155261612,RAW,25
50506,1621155261612,RAW,40
50507,1621155261612,RAW,34
50508,1621155261613,RAW,26
50509,1621155261613,RAW,36
50510,1621155261613,RAW,57
50511,1621155261613,RAW,26
50512,1621155261612,RAW,43
50513,1621155261613,RAW,27
50514,1621155261612,RAW,38
50515,1621155261612,RAW,27
50516,1621155261613,RAW,49
50517,1621155261631,RAW,56
50518,1621155261631,RAW,33
50519,1621155261631,RAW,44
50520,1621155261631,RAW,43
50521,1621155261631,RAW,61
50522,1621155261631,RAW,70
50523,1621155261631,RAW,74
50524,1621155261631,RAW,73
50525,1621155261631,RAW,44
50526,1621155261631,RAW,52
50527,1621155261631,RAW,32
50528,1621155261631,RAW,40
50529,1621155261649,RAW,69
50530,1621155261650,RAW,54
50531,1621155261650,RAW,41
50532,1621155261650,RAW,65
50533,1621155261650,RAW,18
50534,1621155261650,RAW,7
50535,1621155261650,RAW,11
50536,1621155261650,RAW,18
50537,1621155261650,RAW,64
50538,1621155261650,RAW,32
50539,1621155261650,RAW,35
50540,1621155261650,RAW,61
50541,1621155261650,RAW,33
50542,1621155261703,RAW,20
50543,1621155261704,RAW,22
50544,1621155261704,RAW,12
50545,1621155261704,RAW,18
50546,1621155261704,PITCH,-1
50547,1621155261705,RAW,11
50548,1621155261705,RAW,11
50549,1621155261705,RAW,16
50550,1621155261705,RAW,12
50551,1621155261704,ROLL,115
50552,1621155261705,RAW,38
50553,1621155261705,RAW,26
50554,1621155261704,YAW,196
50555,1621155261742,RAW,42
50556,1621155261742,RAW,23
50557,1621155261742,RAW,7
50558,1621155261742,RAW,8
50559,1621155261743,RAW,24
50560,1621155261743,RAW,27
50561,1621155261743,RAW,20
50562,1621155261743,RAW,18
50563,1621155261743,RAW,18
50564,1621155261743,RAW,22
50565,1621155261742,RAW,40
50566,1621155261743,RAW,19
50567,1621155261747,RAW,27
50568,1621155261747,RAW,38
50569,1621155261747,RAW,43
50570,1621155261743,RAW,23
50571,1621155261748,RAW,37
50572,1621155261750,RAW,36
50573,1621155261751,RAW,28
50574,1621155261748,RAW,24
50575,1621155261748,RAW,35
50576,1621155261747,RAW,44
50577,1621155261748,RAW,36
50578,1621155261748,RAW,23
50579,1621155261750,RAW,32
50580,1621155261763,DELTA,5891
50581,1621155261763,THETA,4584
50582,1621155261763,LOBETA,1843
50583,1621155261763,LOGAMMA,1433
50584,1621155261763,MIDGAMMA,729
50585,1621155261765,ATTENTION,61
50586,1621155261765,MEDITATION,88
50587,1621155261763,HIALPHA,2244
50588,1621155261766,APPRECIATION,2
50589,1621155261767,RAW,33
50590,1621155261763,LOALPHA,3677
50591,1621155261768,RAW,43
50592,1621155261768,RAW,52
50593,1621155261767,FAMILIARITY,0
50594,1621155261763,HIBETA,2435
50595,1621155261768,RAW,51
50596,1621155261768,RAW,45
50597,1621155261768,RAW,44
50598,1621155261767,MENTAL_EFFORT,0
50599,1621155261806,RAW,38
50600,1621155261806,RAW,18
50601,1621155261806,RAW,19
50602,1621155261806,RAW,39
50603,1621155261807,RAW,58
50604,1621155261807,RAW,68
50605,1621155261807,RAW,65
50606,1621155261807,RAW,59
50607,1621155261807,RAW,53
50608,1621155261807,RAW,52
50609,1621155261807,RAW,53
50610,1621155261807,RAW,28
50611,1621155261807,RAW,35
50612,1621155261808,RAW,34
50613,1621155261808,RAW,36
50614,1621155261808,RAW,61
50615,1621155261808,RAW,52
50616,1621155261808,RAW,37
50617,1621155261808,RAW,35
50618,1621155261807,RAW,32
50619,1621155261807,RAW,49
50620,1621155261808,RAW,49
50621,1621155261807,RAW,51
50622,1621155261808,RAW,33
50623,1621155261807,RAW,55
50624,1621155261856,RAW,17
50625,1621155261856,RAW,8
50626,1621155261856,RAW,24
50627,1621155261856,RAW,40
50628,1621155261857,RAW,45
50629,1621155261857,RAW,37
50630,1621155261857,RAW,18
50631,1621155261857,RAW,23
50632,1621155261857,RAW,24
50633,1621155261859,RAW,27
50634,1621155261859,RAW,25
50635,1621155261860,RAW,40
50636,1621155261857,RAW,17
50637,1621155261859,RAW,19
50638,1621155261860,RAW,13
50639,1621155261859,RAW,24
50640,1621155261856,RAW,4
50641,1621155261860,RAW,21
50642,1621155261857,RAW,25
50643,1621155261860,RAW,40
50644,1621155261860,RAW,59
50645,1621155261860,RAW,60
50646,1621155261860,RAW,28
50647,1621155261860,RAW,44
50648,1621155261860,RAW,17
50649,1621155261910,RAW,48
50650,1621155261910,RAW,38
50651,1621155261910,RAW,25
50652,1621155261910,RAW,26
50653,1621155261910,RAW,21
50654,1621155261910,RAW,17
50655,1621155261911,RAW,22
50656,1621155261911,RAW,10
50657,1621155261911,RAW,4
50658,1621155261911,RAW,23
50659,1621155261910,RAW,33
50660,1621155261910,RAW,19
50661,1621155261911,RAW,7
50662,1621155261915,RAW,22
50663,1621155261915,RAW,48
50664,1621155261915,RAW,66
50665,1621155261915,RAW,58
50666,1621155261915,RAW,39
50667,1621155261915,RAW,37
50668,1621155261915,RAW,61
50669,1621155261915,RAW,53
50670,1621155261915,RAW,36
50671,1621155261915,RAW,29
50672,1621155261915,RAW,29
50673,1621155261931,RAW,36
50674,1621155261931,RAW,32
50675,1621155261931,RAW,20
50676,1621155261931,RAW,36
50677,1621155261931,RAW,51
50678,1621155261931,RAW,60
50679,1621155261932,RAW,42
50680,1621155261932,RAW,34
50681,1621155261932,RAW,38
50682,1621155261931,RAW,57
50683,1621155261931,RAW,20
50684,1621155261931,RAW,37
50685,1621155261932,RAW,34
50686,1621155261949,RAW,42
50687,1621155261950,RAW,40
50688,1621155261950,RAW,17
50689,1621155261950,RAW,17
50690,1621155261950,RAW,20
50691,1621155261950,RAW,32
50692,1621155261950,RAW,42
50693,1621155261950,RAW,44
50694,1621155261950,RAW,26
50695,1621155261950,RAW,39
50696,1621155261950,RAW,11
50697,1621155261950,RAW,32
50698,1621155261950,RAW,10
50699,1621155261968,RAW,23
50700,1621155261969,RAW,58
50701,1621155261969,RAW,64
50702,1621155261969,RAW,64
50703,1621155261969,RAW,65
50704,1621155261969,RAW,58
50705,1621155261969,RAW,29
50706,1621155261969,RAW,43
50707,1621155261969,RAW,64
50708,1621155261969,RAW,58
50709,1621155261969,RAW,65
50710,1621155261968,RAW,23
50711,1621155262024,RAW,59
50712,1621155262024,RAW,60
50713,1621155262024,RAW,64
50714,1621155262024,RAW,71
50715,1621155262024,RAW,83
50716,1621155262025,RAW,50
50717,1621155262025,RAW,70
50718,1621155262025,RAW,26
50719,1621155262025,RAW,27
50720,1621155262025,RAW,40
50721,1621155262025,RAW,23
50722,1621155262024,RAW,83
50723,1621155262025,RAW,37
50724,1621155262029,YAW,196
50725,1621155262030,RAW,37
50726,1621155262030,RAW,26
50727,1621155262030,RAW,32
50728,1621155262030,RAW,43
50729,1621155262030,RAW,43
50730,1621155262031,RAW,43
50731,1621155262030,RAW,42
50732,1621155262029,PITCH,-2
50733,1621155262030,RAW,36
50734,1621155262031,RAW,49
50735,1621155262031,RAW,45
50736,1621155262029,ROLL,114
50737,1621155262067,RAW,39
50738,1621155262067,RAW,32
50739,1621155262067,RAW,20
50740,1621155262068,RAW,34
50741,1621155262068,RAW,44
50742,1621155262068,RAW,28
50743,1621155262068,RAW,41
50744,1621155262068,RAW,20
50745,1621155262068,RAW,33
50746,1621155262067,RAW,23
50747,1621155262067,RAW,24
50748,1621155262068,RAW,22
50749,1621155262068,RAW,49
50750,1621155262081,RAW,43
50751,1621155262081,RAW,34
50752,1621155262083,RAW,54
50753,1621155262083,RAW,38
50754,1621155262083,RAW,34
50755,1621155262083,RAW,42
50756,1621155262083,RAW,56
50757,1621155262086,RAW,59
50758,1621155262083,RAW,28
50759,1621155262083,RAW,26
50760,1621155262083,RAW,34
50761,1621155262081,RAW,44
50762,1621155262086,RAW,52
50763,1621155262116,RAW,59
50764,1621155262116,RAW,66
50765,1621155262117,RAW,53
50766,1621155262117,RAW,54
50767,1621155262117,RAW,53
50768,1621155262117,RAW,50
50769,1621155262117,RAW,60
50770,1621155262117,RAW,53
50771,1621155262117,RAW,74
50772,1621155262117,RAW,60
50773,1621155262117,RAW,53
50774,1621155262117,RAW,70
50775,1621155262120,RAW,59
50776,1621155262120,RAW,35
50777,1621155262120,RAW,36
50778,1621155262121,RAW,50
50779,1621155262121,RAW,64
50780,1621155262121,RAW,65
50781,1621155262121,RAW,66
50782,1621155262121,RAW,60
50783,1621155262121,RAW,41
50784,1621155262121,RAW,67
50785,1621155262120,RAW,49
50786,1621155262121,RAW,82
50787,1621155262155,RAW,65
50788,1621155262155,RAW,58
50789,1621155262156,RAW,41
50790,1621155262156,RAW,43
50791,1621155262156,RAW,50
50792,1621155262156,RAW,6
50793,1621155262156,RAW,51
50794,1621155262156,RAW,9
50795,1621155262156,RAW,17
50796,1621155262155,RAW,45
50797,1621155262156,RAW,37
50798,1621155262156,RAW,17
50799,1621155262155,RAW,59
50800,1621155262174,RAW,17
50801,1621155262175,RAW,18
50802,1621155262175,RAW,11
50803,1621155262175,RAW,8
50804,1621155262175,RAW,11
50805,1621155262175,RAW,-13
50806,1621155262175,RAW,-21
50807,1621155262175,RAW,-11
50808,1621155262175,RAW,18
50809,1621155262175,RAW,24
50810,1621155262175,RAW,8
50811,1621155262175,RAW,27
50812,1621155262193,RAW,-5
50813,1621155262194,RAW,25
50814,1621155262194,RAW,28
50815,1621155262194,RAW,20
50816,1621155262194,RAW,11
50817,1621155262194,RAW,22
50818,1621155262194,RAW,10
50819,1621155262194,RAW,28
50820,1621155262194,RAW,32
50821,1621155262194,RAW,18
50822,1621155262193,RAW,5
50823,1621155262193,RAW,17
50824,1621155262194,RAW,26
50825,1621155262229,RAW,2
50826,1621155262229,RAW,9
50827,1621155262229,RAW,25
50828,1621155262229,RAW,18
50829,1621155262229,RAW,18
50830,1621155262229,RAW,25
50831,1621155262229,RAW,43
50832,1621155262229,RAW,37
50833,1621155262230,RAW,29
50834,1621155262229,RAW,25
50835,1621155262229,RAW,38
50836,1621155262229,RAW,44
50837,1621155262268,RAW,27
50838,1621155262268,RAW,12
50839,1621155262268,RAW,-6
50840,1621155262268,RAW,-4
50841,1621155262268,RAW,6
50842,1621155262268,RAW,-1
50843,1621155262269,RAW,29
50844,1621155262269,RAW,32
50845,1621155262268,RAW,18
50846,1621155262269,RAW,35
50847,1621155262273,RAW,54
50848,1621155262273,RAW,53
50849,1621155262273,RAW,52
50850,1621155262273,RAW,38
50851,1621155262273,RAW,54
50852,1621155262273,RAW,56
50853,1621155262273,RAW,60
50854,1621155262273,RAW,64
50855,1621155262268,RAW,35
50856,1621155262274,RAW,66
50857,1621155262274,RAW,71
50858,1621155262273,RAW,41
50859,1621155262273,RAW,44
50860,1621155262273,RAW,64
50861,1621155262269,RAW,48
50862,1621155262303,RAW,75
50863,1621155262304,RAW,83
50864,1621155262304,RAW,76
50865,1621155262304,RAW,74
50866,1621155262304,RAW,71
50867,1621155262304,RAW,72
50868,1621155262304,RAW,74
50869,1621155262304,RAW,70
50870,1621155262304,RAW,73
50871,1621155262304,RAW,64
50872,1621155262304,RAW,69
50873,1621155262304,RAW,73
50874,1621155262324,RAW,50
50875,1621155262325,RAW,49
50876,1621155262325,RAW,35
50877,1621155262325,RAW,56
50878,1621155262325,RAW,8
50879,1621155262325,RAW,8
50880,1621155262325,RAW,53
50881,1621155262325,RAW,72
50882,1621155262325,RAW,75
50883,1621155262325,RAW,69
50884,1621155262325,RAW,55
50885,1621155262325,RAW,32
50886,1621155262325,RAW,75
50887,1621155262343,RAW,68
50888,1621155262344,RAW,57
50889,1621155262344,RAW,58
50890,1621155262344,RAW,53
50891,1621155262344,RAW,50
50892,1621155262344,YAW,197
50893,1621155262344,ROLL,114
50894,1621155262344,PITCH,-2
50895,1621155262344,RAW,57
50896,1621155262345,RAW,26
50897,1621155262345,RAW,18
50898,1621155262344,RAW,54
50899,1621155262345,RAW,39
50900,1621155262371,RAW,43
50901,1621155262371,RAW,38
50902,1621155262372,RAW,50
50903,1621155262372,RAW,53
50904,1621155262372,RAW,43
50905,1621155262372,RAW,29
50906,1621155262372,RAW,22
50907,1621155262372,RAW,24
50908,1621155262372,RAW,12
50909,1621155262372,RAW,9
50910,1621155262372,RAW,39
50911,1621155262371,RAW,41
50912,1621155262372,RAW,26
50913,1621155262401,RAW,10
50914,1621155262401,RAW,20
50915,1621155262401,RAW,28
50916,1621155262401,RAW,40
50917,1621155262401,RAW,45
50918,1621155262401,RAW,48
50919,1621155262404,RAW,34
50920,1621155262404,RAW,35
50921,1621155262404,RAW,51
50922,1621155262404,RAW,50
50923,1621155262404,RAW,48
50924,1621155262404,RAW,45
50925,1621155262404,RAW,41
50926,1621155262418,RAW,41
50927,1621155262419,RAW,35
50928,1621155262419,RAW,35
50929,1621155262419,RAW,41
50930,1621155262419,RAW,48
50931,1621155262419,RAW,24
50932,1621155262419,RAW,28
50933,1621155262419,RAW,17
50934,1621155262419,RAW,3
50935,1621155262419,RAW,20
50936,1621155262419,RAW,28
50937,1621155262419,RAW,41
50938,1621155262437,RAW,-6
50939,1621155262437,RAW,-1
50940,1621155262437,RAW,8
50941,1621155262438,RAW,9
50942,1621155262438,RAW,6
50943,1621155262438,RAW,12
50944,1621155262438,RAW,24
50945,1621155262438,RAW,33
50946,1621155262437,RAW,18
50947,1621155262438,RAW,35
50948,1621155262437,RAW,17
50949,1621155262438,RAW,28
50950,1621155262437,RAW,-3
50951,1621155262494,RAW,40
50952,1621155262495,RAW,33
50953,1621155262495,RAW,8
50954,1621155262495,RAW,52
50955,1621155262495,RAW,53
50956,1621155262495,RAW,32
50957,1621155262495,RAW,40
50958,1621155262495,RAW,36
50959,1621155262495,RAW,34
50960,1621155262495,RAW,17
50961,1621155262496,RAW,20
50962,1621155262495,RAW,37
50963,1621155262495,RAW,9
50964,1621155262496,RAW,28
50965,1621155262496,RAW,28
50966,1621155262495,RAW,42
50967,1621155262793,RAW,44
50968,1621155262793,RAW,27
50969,1621155262793,RAW,44
50970,1621155262793,RAW,34
50971,1621155262794,RAW,35
50972,1621155262794,RAW,41
50973,1621155262794,RAW,29
50974,1621155262794,RAW,35
50975,1621155262793,RAW,21
50976,1621155262793,RAW,41
50977,1621155262829,RAW,34
50978,1621155262829,RAW,38
50979,1621155262829,RAW,39
50980,1621155262829,RAW,38
50981,1621155262829,RAW,33
50982,1621155262829,RAW,56
50983,1621155262829,RAW,56
50984,1621155262829,RAW,44
50985,1621155262830,RAW,35
50986,1621155262830,RAW,36
50987,1621155262830,RAW,33
50988,1621155262829,RAW,39
50989,1621155262829,RAW,26
50990,1621155262850,RAW,39
50991,1621155262850,RAW,41
50992,1621155262850,RAW,38
50993,1621155262850,RAW,28
50994,1621155262850,RAW,20
50995,1621155262850,RAW,24
50996,1621155262850,RAW,34
50997,1621155262850,RAW,21
50998,1621155262850,RAW,24
50999,1621155262850,RAW,39
51000,1621155262850,RAW,36
51001,1621155262850,RAW,29
51002,1621155262869,RAW,49
51003,1621155262869,RAW,45
51004,1621155262869,RAW,32
51005,1621155262869,RAW,19
51006,1621155262869,RAW,18
51007,1621155262869,RAW,23
51008,1621155262869,RAW,24
51009,1621155262869,RAW,24
51010,1621155262869,RAW,20
51011,1621155262869,RAW,18
51012,1621155262869,RAW,28
51013,1621155262869,RAW,22
51014,1621155262869,RAW,24
51015,1621155262887,RAW,38
51016,1621155262887,RAW,32
51017,1621155262887,RAW,27
51018,1621155262887,RAW,26
51019,1621155262887,RAW,34
51020,1621155262888,RAW,38
51021,1621155262888,RAW,38
51022,1621155262888,YAW,193
51023,1621155262888,PITCH,-2
51024,1621155262888,RAW,39
51025,1621155262888,ROLL,113
51026,1621155262887,RAW,32
51027,1621155262887,RAW,37
51028,1621155262925,RAW,115
51029,1621155262925,RAW,50
51030,1621155262925,RAW,17
51031,1621155262925,RAW,32
51032,1621155262925,RAW,34
51033,1621155262925,RAW,20
51034,1621155262925,RAW,-18
51035,1621155262925,RAW,-10
51036,1621155262925,RAW,18
51037,1621155262926,RAW,43
51038,1621155262926,RAW,59
51039,1621155262925,RAW,1
51040,1621155262925,RAW,11
51041,1621155262944,RAW,40
51042,1621155262944,RAW,54
51043,1621155262944,RAW,33
51044,1621155262944,RAW,11
51045,1621155262944,RAW,27
51046,1621155262944,RAW,39
51047,1621155262944,RAW,40
51048,1621155262944,RAW,53
51049,1621155262944,RAW,43
51050,1621155262943,RAW,60
51051,1621155262944,RAW,9
51052,1621155262944,RAW,22
51053,1621155262944,RAW,38
51054,1621155262980,RAW,56
51055,1621155262980,RAW,32
51056,1621155262980,RAW,19
51057,1621155262981,RAW,18
51058,1621155262981,RAW,17
51059,1621155262981,RAW,20
51060,1621155262981,RAW,32
51061,1621155262981,RAW,34
51062,1621155262981,RAW,33
51063,1621155262981,RAW,35
51064,1621155262980,RAW,49
51065,1621155262981,RAW,36
51066,1621155263000,RAW,35
51067,1621155263000,RAW,41
51068,1621155263000,RAW,39
51069,1621155263000,RAW,21
51070,1621155263000,RAW,35
51071,1621155263000,RAW,22
51072,1621155263001,RAW,32
51073,1621155263000,RAW,12
51074,1621155263000,RAW,69
51075,1621155263000,RAW,57
51076,1621155263000,RAW,33
51077,1621155263000,RAW,48
51078,1621155263000,RAW,58
51079,1621155263039,RAW,41
51080,1621155263039,RAW,48
51081,1621155263040,RAW,22
51082,1621155263040,RAW,28
51083,1621155263040,RAW,34
51084,1621155263040,RAW,24
51085,1621155263040,RAW,18
51086,1621155263040,RAW,16
51087,1621155263040,RAW,33
51088,1621155263040,RAW,20
51089,1621155263040,RAW,42
51090,1621155263040,RAW,9
51091,1621155263053,RAW,41
51092,1621155263053,RAW,41
51093,1621155263054,RAW,19
51094,1621155263054,RAW,17
51095,1621155263054,RAW,23
51096,1621155263054,RAW,32
51097,1621155263054,RAW,34
51098,1621155263054,RAW,39
51099,1621155263054,RAW,41
51100,1621155263054,RAW,26
51101,1621155263054,RAW,32
51102,1621155263054,RAW,33
51103,1621155263092,RAW,28
51104,1621155263093,RAW,35
51105,1621155263093,RAW,26
51106,1621155263093,RAW,16
51107,1621155263093,RAW,25
51108,1621155263093,RAW,11
51109,1621155263093,RAW,23
51110,1621155263093,RAW,11
51111,1621155263093,RAW,35
51112,1621155263093,RAW,38
51113,1621155263093,RAW,35
51114,1621155263093,RAW,19
51115,1621155263093,RAW,35
