,time,value
41763,08:53:59.564000,-3
41764,08:53:59.563000,5
41765,08:53:59.563000,28
41766,08:53:59.564000,-22
41767,08:53:59.564000,-23
41768,08:53:59.581000,-4
41769,08:53:59.581000,-1
41770,08:53:59.581000,-9
41771,08:53:59.581000,-13
41772,08:53:59.581000,-2
41773,08:53:59.582000,3
41774,08:53:59.582000,10
41775,08:53:59.582000,10
41776,08:53:59.582000,12
41777,08:53:59.582000,19
41778,08:53:59.581000,-3
41779,08:53:59.581000,-30
41780,08:53:59.581000,-24
41781,08:53:59.618000,13
41782,08:53:59.618000,17
41783,08:53:59.618000,19
41784,08:53:59.618000,24
41785,08:53:59.618000,32
41786,08:53:59.618000,35
41787,08:53:59.619000,43
41788,08:53:59.619000,40
41789,08:53:59.618000,44
41790,08:53:59.618000,33
41791,08:53:59.618000,26
41792,08:53:59.618000,35
41793,08:53:59.655000,39
41794,08:53:59.655000,38
41795,08:53:59.656000,35
41796,08:53:59.656000,38
41797,08:53:59.656000,40
41798,08:53:59.656000,36
41799,08:53:59.656000,45
41800,08:53:59.656000,22
41801,08:53:59.656000,42
41802,08:53:59.656000,35
41803,08:53:59.656000,44
41804,08:53:59.656000,49
41805,08:53:59.691000,17
41806,08:53:59.691000,20
41807,08:53:59.691000,32
41808,08:53:59.691000,45
41809,08:53:59.691000,49
41810,08:53:59.691000,36
41811,08:53:59.692000,27
41812,08:53:59.692000,49
41813,08:53:59.692000,52
41814,08:53:59.692000,56
41815,08:53:59.691000,55
41816,08:53:59.692000,36
41817,08:53:59.692000,28
41818,08:53:59.696000,39
41819,08:53:59.696000,29
41820,08:53:59.696000,48
41821,08:53:59.696000,65
41822,08:53:59.696000,68
41823,08:53:59.697000,74
41824,08:53:59.697000,84
41825,08:53:59.697000,77
41826,08:53:59.697000,55
41827,08:53:59.697000,65
41828,08:53:59.697000,66
41829,08:53:59.697000,52
41830,08:53:59.696000,28
41831,08:53:59.712000,55
41832,08:53:59.712000,49
41833,08:53:59.712000,65
41834,08:53:59.712000,96
41835,08:53:59.712000,88
41836,08:53:59.712000,80
41837,08:53:59.713000,76
41838,08:53:59.713000,73
41839,08:53:59.713000,76
41840,08:53:59.713000,73
41841,08:53:59.713000,72
41842,08:53:59.712000,85
41843,08:53:59.731000,68
41844,08:53:59.731000,70
41845,08:53:59.731000,50
41846,08:53:59.731000,50
41847,08:53:59.731000,41
41848,08:53:59.731000,37
41849,08:53:59.732000,37
41850,08:53:59.731000,64
41851,08:53:59.731000,56
41852,08:53:59.731000,48
41853,08:53:59.731000,36
41854,08:53:59.731000,36
41855,08:53:59.748000,51
41856,08:53:59.747000,58
41857,08:53:59.747000,50
41858,08:54:00.068000,44
41861,08:54:00.069000,43
41862,08:54:00.069000,48
41863,08:54:00.069000,34
41864,08:54:00.069000,33
41865,08:54:00.069000,42
41867,08:54:00.070000,54
41868,08:54:00.069000,48
41869,08:54:00.069000,53
41870,08:54:00.069000,36
41871,08:54:00.110000,41
41872,08:54:00.110000,28
41873,08:54:00.110000,34
41874,08:54:00.110000,33
41875,08:54:00.110000,41
41876,08:54:00.110000,39
41877,08:54:00.109000,44
41878,08:54:00.110000,40
41879,08:54:00.111000,36
41880,08:54:00.111000,41
41881,08:54:00.111000,34
41882,08:54:00.110000,40
41883,08:54:00.110000,44
41884,08:54:00.124000,43
41885,08:54:00.124000,64
41886,08:54:00.124000,66
41887,08:54:00.125000,26
41888,08:54:00.124000,57
41889,08:54:00.124000,32
41890,08:54:00.124000,36
41891,08:54:00.124000,28
41892,08:54:00.124000,53
41893,08:54:00.124000,28
41894,08:54:00.125000,10
41895,08:54:00.124000,51
41896,08:54:00.143000,6
41897,08:54:00.144000,34
41898,08:54:00.144000,45
41899,08:54:00.144000,41
41900,08:54:00.144000,34
41901,08:54:00.144000,34
41902,08:54:00.144000,38
41903,08:54:00.144000,32
41904,08:54:00.144000,44
41905,08:54:00.144000,33
41906,08:54:00.144000,48
41907,08:54:00.144000,48
41908,08:54:00.143000,-4
41909,08:54:00.163000,49
41910,08:54:00.163000,32
41911,08:54:00.163000,7
41912,08:54:00.163000,9
41913,08:54:00.163000,5
41914,08:54:00.163000,1
41915,08:54:00.163000,3
41916,08:54:00.164000,11
41917,08:54:00.163000,-2
41918,08:54:00.163000,1
41919,08:54:00.163000,50
41920,08:54:00.163000,5
41921,08:54:00.218000,28
41922,08:54:00.219000,41
41923,08:54:00.220000,48
41924,08:54:00.220000,4
41925,08:54:00.220000,7
41926,08:54:00.220000,20
41927,08:54:00.220000,33
41928,08:54:00.220000,51
41929,08:54:00.220000,48
41930,08:54:00.220000,16
41931,08:54:00.220000,37
41932,08:54:00.220000,44
41933,08:54:00.223000,42
41934,08:54:00.223000,35
41935,08:54:00.223000,9
41936,08:54:00.223000,11
41937,08:54:00.223000,27
41938,08:54:00.224000,24
41939,08:54:00.224000,12
41940,08:54:00.223000,21
41941,08:54:00.223000,29
41942,08:54:00.223000,22
41943,08:54:00.223000,27
41944,08:54:00.223000,32
41945,08:54:00.223000,28
41946,08:54:00.237000,23
41947,08:54:00.237000,20
41948,08:54:00.237000,4
41949,08:54:00.238000,33
41950,08:54:00.238000,17
41951,08:54:00.237000,-1
41952,08:54:00.238000,28
41953,08:54:00.238000,23
41954,08:54:00.237000,9
41955,08:54:00.237000,32
41956,08:54:00.238000,2
41957,08:54:00.238000,12
41958,08:54:00.256000,26
41959,08:54:00.256000,44
41960,08:54:00.256000,51
41961,08:54:00.256000,45
41962,08:54:00.256000,45
41963,08:54:00.256000,48
41964,08:54:00.257000,37
41965,08:54:00.257000,34
41966,08:54:00.257000,50
41967,08:54:00.257000,34
41968,08:54:00.257000,48
41969,08:54:00.256000,38
41970,08:54:00.257000,35
41971,08:54:00.291000,43
41972,08:54:00.291000,41
41973,08:54:00.292000,41
41974,08:54:00.292000,20
41975,08:54:00.292000,26
41976,08:54:00.292000,24
41977,08:54:00.292000,24
41978,08:54:00.292000,41
41979,08:54:00.292000,34
41980,08:54:00.292000,37
41981,08:54:00.291000,41
41982,08:54:00.292000,36
41983,08:54:00.312000,7
41984,08:54:00.312000,16
41985,08:54:00.312000,25
41986,08:54:00.312000,33
41987,08:54:00.312000,37
41988,08:54:00.312000,38
41989,08:54:00.313000,10
41990,08:54:00.313000,25
41991,08:54:00.313000,23
41992,08:54:00.313000,41
41993,08:54:00.313000,10
41994,08:54:00.312000,10
41995,08:54:00.331000,53
41996,08:54:00.331000,25
41997,08:54:00.331000,22
41998,08:54:00.331000,22
41999,08:54:00.331000,27
42000,08:54:00.332000,44
42001,08:54:00.332000,32
42002,08:54:00.331000,57
42003,08:54:00.331000,34
42004,08:54:00.331000,56
42005,08:54:00.331000,37
42006,08:54:00.331000,48
42007,08:54:00.331000,44
42008,08:54:00.366000,32
42009,08:54:00.366000,35
42010,08:54:00.366000,39
42011,08:54:00.366000,10
42012,08:54:00.366000,5
42013,08:54:00.366000,13
42014,08:54:00.366000,11
42015,08:54:00.367000,10
42016,08:54:00.367000,17
42017,08:54:00.367000,10
42018,08:54:00.366000,4
42019,08:54:00.366000,21
42020,08:54:00.366000,1
42021,08:54:00.387000,5
42022,08:54:00.388000,11
42023,08:54:00.388000,23
42024,08:54:00.388000,35
42025,08:54:00.388000,39
42026,08:54:00.388000,52
42030,08:54:00.389000,64
42031,08:54:00.389000,45
42032,08:54:00.388000,54
42033,08:54:00.388000,48
42034,08:54:00.415000,57
42035,08:54:00.415000,56
42036,08:54:00.415000,67
42037,08:54:00.415000,40
42038,08:54:00.415000,27
42039,08:54:00.415000,24
42040,08:54:00.415000,25
42041,08:54:00.415000,28
42042,08:54:00.415000,28
42043,08:54:00.415000,56
42044,08:54:00.415000,28
42045,08:54:00.415000,33
42046,08:54:00.415000,50
42047,08:54:00.441000,35
42048,08:54:00.442000,37
42049,08:54:00.442000,43
42050,08:54:00.442000,52
42051,08:54:00.442000,55
42052,08:54:00.443000,70
42053,08:54:00.442000,58
42054,08:54:00.442000,65
42055,08:54:00.443000,58
42056,08:54:00.442000,58
42057,08:54:00.442000,37
42058,08:54:00.442000,66
42059,08:54:00.462000,44
42060,08:54:00.462000,38
42061,08:54:00.462000,33
42062,08:54:00.463000,57
42063,08:54:00.463000,64
42064,08:54:00.463000,69
42065,08:54:00.463000,38
42066,08:54:00.463000,51
42067,08:54:00.463000,51
42068,08:54:00.462000,33
42069,08:54:00.463000,69
42070,08:54:00.463000,53
42071,08:54:00.462000,21
42072,08:54:00.481000,38
42073,08:54:00.481000,48
42074,08:54:00.481000,51
42075,08:54:00.481000,25
42076,08:54:00.481000,32
42077,08:54:00.481000,27
42078,08:54:00.482000,36
42079,08:54:00.482000,42
42080,08:54:00.482000,41
42081,08:54:00.482000,33
42082,08:54:00.481000,24
42083,08:54:00.481000,38
42084,08:54:00.481000,28
42085,08:54:00.517000,21
42086,08:54:00.517000,40
42087,08:54:00.518000,45
42088,08:54:00.517000,37
42089,08:54:00.518000,27
42090,08:54:00.517000,22
42091,08:54:00.518000,28
42092,08:54:00.517000,34
42093,08:54:00.518000,50
42094,08:54:00.518000,41
42095,08:54:00.518000,42
42096,08:54:00.537000,45
42097,08:54:00.538000,50
42098,08:54:00.538000,40
42099,08:54:00.538000,50
42100,08:54:00.538000,51
42101,08:54:00.538000,40
42102,08:54:00.540000,41
42103,08:54:00.540000,51
42104,08:54:00.540000,53
42105,08:54:00.538000,37
42106,08:54:00.541000,44
42107,08:54:00.538000,37
42108,08:54:00.538000,43
42109,08:54:00.556000,37
42110,08:54:00.556000,44
42111,08:54:00.556000,74
42112,08:54:00.556000,68
42113,08:54:00.556000,57
42114,08:54:00.556000,57
42115,08:54:00.556000,58
42116,08:54:00.557000,53
42117,08:54:00.557000,57
42118,08:54:00.556000,67
42119,08:54:00.556000,66
42120,08:54:00.556000,58
42121,08:54:00.556000,59
42122,08:54:00.574000,43
42123,08:54:00.575000,39
42124,08:54:00.575000,33
42125,08:54:00.575000,32
42126,08:54:00.575000,36
42127,08:54:00.575000,27
42128,08:54:00.575000,20
42129,08:54:00.575000,17
42130,08:54:00.575000,21
42131,08:54:00.575000,40
42132,08:54:00.575000,6
42133,08:54:00.575000,39
42134,08:54:00.611000,8
42135,08:54:00.611000,36
42136,08:54:00.611000,28
42137,08:54:00.611000,27
42138,08:54:00.611000,21
42139,08:54:00.611000,21
42140,08:54:00.612000,59
42141,08:54:00.611000,24
42142,08:54:00.612000,68
42143,08:54:00.611000,7
42144,08:54:00.612000,10
42145,08:54:00.611000,20
42146,08:54:00.631000,61
42147,08:54:00.631000,40
42148,08:54:00.631000,33
42149,08:54:00.631000,33
42150,08:54:00.631000,44
42151,08:54:00.631000,32
42152,08:54:00.631000,25
42153,08:54:00.631000,32
42154,08:54:00.631000,35
42155,08:54:00.631000,51
42156,08:54:00.631000,49
42157,08:54:00.631000,55
42158,08:54:00.649000,26
42159,08:54:00.650000,4
42160,08:54:00.650000,23
42161,08:54:00.650000,36
42162,08:54:00.650000,32
42163,08:54:00.650000,34
42164,08:54:00.650000,33
42165,08:54:00.650000,29
42166,08:54:00.650000,28
42167,08:54:00.650000,39
42168,08:54:00.650000,32
42169,08:54:00.650000,28
42170,08:54:00.650000,-1
42171,08:54:00.685000,33
42172,08:54:00.685000,32
42173,08:54:00.685000,24
42174,08:54:00.685000,28
42175,08:54:00.685000,23
42176,08:54:00.686000,41
42177,08:54:00.686000,44
42178,08:54:00.686000,39
42179,08:54:00.686000,36
42180,08:54:00.686000,37
42181,08:54:00.686000,38
42182,08:54:00.685000,24
42183,08:54:00.686000,33
42184,08:54:00.706000,35
42185,08:54:00.706000,29
42186,08:54:00.706000,28
42187,08:54:00.706000,37
42188,08:54:00.706000,37
42189,08:54:00.706000,48
42190,08:54:00.706000,24
42191,08:54:00.707000,33
42192,08:54:00.706000,48
42193,08:54:00.706000,33
42194,08:54:00.706000,34
42195,08:54:00.706000,33
42196,08:54:00.725000,58
42200,08:54:00.725000,44
42201,08:54:00.726000,45
42202,08:54:00.726000,60
42203,08:54:00.726000,69
42204,08:54:00.726000,67
42205,08:54:00.726000,56
42206,08:54:00.726000,43
42207,08:54:00.724000,38
42208,08:54:00.725000,40
42209,08:54:00.725000,68
42210,08:54:00.749000,33
42211,08:54:00.749000,18
42212,08:54:00.749000,39
42213,08:54:00.749000,45
42214,08:54:00.749000,44
42215,08:54:00.749000,51
42216,08:54:00.749000,59
42217,08:54:00.749000,53
42218,08:54:00.750000,32
42219,08:54:00.749000,44
42220,08:54:00.749000,24
42221,08:54:00.749000,23
42222,08:54:00.749000,40
42223,08:54:00.781000,27
42224,08:54:00.781000,22
42225,08:54:00.782000,49
42226,08:54:00.782000,42
42227,08:54:00.782000,32
42228,08:54:00.782000,36
42229,08:54:00.782000,22
42230,08:54:00.782000,40
42231,08:54:00.782000,36
42232,08:54:00.782000,42
42233,08:54:00.782000,38
42234,08:54:00.782000,35
42235,08:54:00.800000,23
42236,08:54:00.800000,27
42237,08:54:00.800000,36
42238,08:54:00.800000,56
42239,08:54:00.800000,55
42240,08:54:00.800000,50
42241,08:54:00.801000,37
42242,08:54:00.800000,49
42243,08:54:00.800000,48
42244,08:54:00.801000,34
42245,08:54:00.800000,49
42246,08:54:00.800000,21
42247,08:54:00.800000,55
42248,08:54:00.835000,36
42257,08:54:00.838000,26
42258,08:54:00.837000,36
42259,08:54:00.837000,41
42265,08:54:00.875000,27
42266,08:54:00.875000,32
42267,08:54:00.875000,25
42268,08:54:00.876000,0
42269,08:54:00.876000,13
42270,08:54:00.876000,11
42271,08:54:00.876000,27
42272,08:54:00.875000,17
42273,08:54:00.875000,5
42274,08:54:00.875000,26
42275,08:54:00.875000,24
42276,08:54:00.875000,26
42277,08:54:00.876000,28
42278,08:54:00.880000,43
42279,08:54:00.881000,34
42280,08:54:00.881000,43
42281,08:54:00.881000,28
42282,08:54:00.876000,2
42283,08:54:00.875000,10
42284,08:54:00.883000,61
42285,08:54:00.883000,66
42286,08:54:00.883000,57
42287,08:54:00.883000,49
42288,08:54:00.883000,41
42289,08:54:00.883000,37
42290,08:54:00.880000,42
42291,08:54:00.894000,32
42292,08:54:00.894000,27
42293,08:54:00.894000,32
42294,08:54:00.895000,33
42295,08:54:00.894000,28
42296,08:54:00.897000,35
42297,08:54:00.899000,21
42298,08:54:00.899000,29
42299,08:54:00.899000,21
42300,08:54:00.894000,27
42301,08:54:00.899000,22
42302,08:54:00.899000,19
42303,08:54:00.932000,27
42304,08:54:00.932000,9
42305,08:54:00.932000,25
42306,08:54:00.933000,34
42307,08:54:00.933000,22
42308,08:54:00.932000,1
42309,08:54:00.932000,21
42310,08:54:00.932000,35
42311,08:54:00.932000,20
42312,08:54:00.932000,21
42313,08:54:00.932000,-6
42314,08:54:00.932000,34
42315,08:54:00.933000,29
42316,08:54:00.950000,18
42317,08:54:00.950000,13
42318,08:54:00.950000,12
42319,08:54:00.950000,-17
42320,08:54:00.950000,-11
42321,08:54:00.950000,11
42322,08:54:00.950000,34
42323,08:54:00.950000,59
42324,08:54:00.950000,52
42325,08:54:00.950000,26
42326,08:54:00.950000,6
42327,08:54:00.950000,34
42328,08:54:00.969000,-4
42329,08:54:00.969000,-7
42330,08:54:00.969000,4
42331,08:54:00.969000,17
42332,08:54:00.969000,-4
42333,08:54:00.969000,11
42334,08:54:00.969000,-34
42335,08:54:00.969000,-24
42336,08:54:00.969000,27
42337,08:54:00.969000,33
42338,08:54:00.970000,8
42339,08:54:00.969000,-44
42340,08:54:01.005000,-18
42341,08:54:01.005000,-27
42342,08:54:01.005000,0
42343,08:54:01.005000,-2
42344,08:54:01.005000,-6
42345,08:54:01.005000,-13
42346,08:54:01.005000,-38
42347,08:54:01.005000,-23
42348,08:54:01.005000,-6
42349,08:54:01.005000,-4
42350,08:54:01.005000,-42
42351,08:54:01.005000,-13
42352,08:54:01.005000,-6
42353,08:54:01.041000,-8
42354,08:54:01.041000,-17
42355,08:54:01.041000,-11
42356,08:54:01.041000,1
42357,08:54:01.041000,5
42358,08:54:01.042000,4
42359,08:54:01.042000,1
42360,08:54:01.042000,6
42361,08:54:01.042000,21
42362,08:54:01.042000,32
42363,08:54:01.042000,36
42364,08:54:01.042000,35
42365,08:54:01.042000,43
42366,08:54:01.047000,69
42367,08:54:01.046000,57
42368,08:54:01.046000,42
42372,08:54:01.047000,98
42373,08:54:01.047000,73
42374,08:54:01.047000,71
42375,08:54:01.047000,103
42376,08:54:01.047000,92
42377,08:54:01.048000,85
42378,08:54:01.047000,82
42379,08:54:01.117000,71
42380,08:54:01.117000,72
42381,08:54:01.118000,113
42382,08:54:01.118000,104
42383,08:54:01.119000,91
42384,08:54:01.118000,88
42385,08:54:01.118000,77
42386,08:54:01.118000,84
42387,08:54:01.118000,82
42388,08:54:01.118000,118
42389,08:54:01.117000,65
42390,08:54:01.118000,73
42391,08:54:01.118000,74
42392,08:54:01.118000,89
42393,08:54:01.117000,61
42394,08:54:01.118000,67
42395,08:54:01.399000,73
42396,08:54:01.400000,38
42397,08:54:01.400000,27
42398,08:54:01.400000,35
42399,08:54:01.400000,28
42400,08:54:01.400000,25
42401,08:54:01.400000,25
42402,08:54:01.400000,42
42403,08:54:01.400000,56
42404,08:54:01.400000,28
42405,08:54:01.400000,19
42406,08:54:01.419000,58
42407,08:54:01.419000,48
42408,08:54:01.419000,40
42409,08:54:01.419000,40
42410,08:54:01.419000,41
42411,08:54:01.419000,42
42412,08:54:01.419000,44
42413,08:54:01.419000,44
42414,08:54:01.419000,43
42415,08:54:01.419000,39
42416,08:54:01.419000,36
42417,08:54:01.419000,28
42418,08:54:01.419000,43
42419,08:54:01.491000,44
42420,08:54:01.491000,43
42421,08:54:01.491000,41
42422,08:54:01.491000,39
42423,08:54:01.491000,32
42424,08:54:01.492000,28
42425,08:54:01.492000,22
42426,08:54:01.492000,16
42427,08:54:01.491000,42
42428,08:54:01.491000,34
42429,08:54:01.491000,42
42430,08:54:01.492000,25
42431,08:54:01.497000,37
42432,08:54:01.497000,43
42433,08:54:01.497000,32
42434,08:54:01.497000,23
42435,08:54:01.497000,50
42436,08:54:01.497000,69
42437,08:54:01.497000,66
42438,08:54:01.497000,45
42439,08:54:01.497000,40
42440,08:54:01.497000,18
42441,08:54:01.497000,21
42442,08:54:01.496000,10
42443,08:54:01.497000,55
42444,08:54:01.511000,43
42445,08:54:01.512000,44
42446,08:54:01.512000,27
42447,08:54:01.512000,18
42448,08:54:01.512000,29
42449,08:54:01.512000,59
42450,08:54:01.512000,51
42451,08:54:01.512000,27
42452,08:54:01.512000,33
42453,08:54:01.512000,57
42454,08:54:01.512000,48
42455,08:54:01.530000,43
42456,08:54:01.530000,42
42457,08:54:01.530000,51
42458,08:54:01.530000,28
42459,08:54:01.530000,28
42460,08:54:01.531000,34
42461,08:54:01.531000,16
42462,08:54:01.530000,52
42463,08:54:01.531000,21
42464,08:54:01.531000,40
42465,08:54:01.531000,44
42466,08:54:01.530000,38
42467,08:54:01.531000,21
42468,08:54:01.549000,28
42469,08:54:01.550000,28
42470,08:54:01.550000,26
42471,08:54:01.550000,38
42472,08:54:01.550000,42
42473,08:54:01.550000,42
42474,08:54:01.550000,25
42475,08:54:01.550000,22
42476,08:54:01.550000,22
42477,08:54:01.550000,36
42478,08:54:01.550000,38
42479,08:54:01.550000,40
42480,08:54:01.550000,35
42481,08:54:01.568000,32
42482,08:54:01.569000,57
42483,08:54:01.569000,54
42484,08:54:01.569000,34
42485,08:54:01.568000,45
42486,08:54:01.569000,24
42487,08:54:01.569000,19
42488,08:54:01.569000,29
42489,08:54:01.569000,41
42490,08:54:01.569000,43
42491,08:54:01.569000,41
42492,08:54:01.569000,26
42493,08:54:01.604000,22
42494,08:54:01.604000,25
42495,08:54:01.604000,40
42496,08:54:01.604000,41
42497,08:54:01.604000,42
42498,08:54:01.604000,72
42499,08:54:01.604000,56
42500,08:54:01.605000,44
42501,08:54:01.604000,34
42502,08:54:01.604000,48
42503,08:54:01.604000,69
42504,08:54:01.604000,38
42505,08:54:01.604000,52
42506,08:54:01.625000,36
42508,08:54:01.625000,10
42509,08:54:01.625000,5
42510,08:54:01.627000,2
42511,08:54:01.627000,-4
42512,08:54:01.627000,35
42513,08:54:01.627000,18
42514,08:54:01.627000,39
42517,08:54:01.627000,-1
42518,08:54:01.624000,44
42519,08:54:01.649000,18
42520,08:54:01.648000,29
42521,08:54:01.649000,37
42522,08:54:01.649000,60
42523,08:54:01.649000,50
42524,08:54:01.649000,40
42525,08:54:01.649000,43
42526,08:54:01.649000,56
42527,08:54:01.649000,50
42528,08:54:01.649000,39
42529,08:54:01.649000,19
42530,08:54:01.649000,57
42531,08:54:01.649000,58
42532,08:54:01.679000,38
42533,08:54:01.679000,27
42534,08:54:01.679000,16
42535,08:54:01.679000,39
42536,08:54:01.680000,33
42537,08:54:01.680000,36
42538,08:54:01.680000,27
42539,08:54:01.679000,7
42540,08:54:01.679000,26
42541,08:54:01.679000,37
42542,08:54:01.680000,19
42543,08:54:01.679000,44
42544,08:54:01.679000,28
42545,08:54:01.700000,12
42546,08:54:01.700000,5
42547,08:54:01.700000,12
42548,08:54:01.700000,27
42549,08:54:01.700000,33
42550,08:54:01.700000,23
42551,08:54:01.700000,41
42552,08:54:01.700000,53
42553,08:54:01.700000,24
42554,08:54:01.700000,40
42555,08:54:01.700000,39
42556,08:54:01.700000,44
42557,08:54:01.700000,52
42558,08:54:01.718000,39
42559,08:54:01.719000,34
42560,08:54:01.719000,37
42561,08:54:01.719000,49
42562,08:54:01.719000,29
42563,08:54:01.719000,48
42564,08:54:01.719000,48
42565,08:54:01.719000,52
42566,08:54:01.719000,58
42567,08:54:01.719000,52
42568,08:54:01.719000,54
42569,08:54:01.737000,67
42570,08:54:01.737000,35
42571,08:54:01.737000,55
42572,08:54:01.737000,66
42573,08:54:01.738000,0
42574,08:54:01.738000,27
42575,08:54:01.738000,38
42576,08:54:01.738000,9
42577,08:54:01.737000,49
42578,08:54:01.737000,40
42579,08:54:01.737000,58
42580,08:54:01.738000,-2
42581,08:54:01.738000,22
42582,08:54:01.775000,40
42583,08:54:01.775000,52
42584,08:54:01.776000,58
42585,08:54:01.776000,42
42586,08:54:01.776000,37
42587,08:54:01.776000,37
42588,08:54:01.776000,29
42589,08:54:01.776000,22
42590,08:54:01.776000,38
42591,08:54:01.776000,25
42592,08:54:01.775000,43
42593,08:54:01.776000,60
42594,08:54:01.793000,48
42595,08:54:01.793000,41
42596,08:54:01.793000,24
